player_name,slug,player_status,season_year,season_start_year,season_age,team_name_abbr,pos,season_g,season_mp,season_pts,season_trb,season_ast,season_stl,season_blk,season_ppg,season_rpg,season_apg,season_per,season_ts_pct,season_ws,season_ws_per48,season_bpm,season_vorp,season_obpm,season_dbpm,season_fg_pct,season_efg_pct
Larry Bird,birdla01,historical,1991-92,1991,35.0,BOS,SF,45.0,1662.0,908.0,434.0,306.0,42.0,33.0,20.177777777777777,9.644444444444444,6.8,21.0,0.547,5.5,0.159,5.5,3.1,4.3,1.3,0.466,0.5
Shaquille O'Neal,onealsh01,historical,1992-93,1992,20.0,ORL,C,81.0,3071.0,1893.0,1122.0,152.0,60.0,286.0,23.37037037037037,13.851851851851851,1.876543209876543,22.9,0.584,10.4,0.163,3.5,4.3,2.0,1.5,0.562,0.562
Shaquille O'Neal,onealsh01,historical,1993-94,1993,21.0,ORL,C,81.0,3224.0,2377.0,1072.0,195.0,76.0,231.0,29.34567901234568,13.234567901234568,2.4074074074074074,28.5,0.605,16.9,0.252,6.8,7.2,6.2,0.6,0.599,0.599
Shaquille O'Neal,onealsh01,historical,1994-95,1994,22.0,ORL,C,79.0,2923.0,2315.0,901.0,214.0,73.0,192.0,29.303797468354432,11.405063291139241,2.7088607594936707,28.6,0.588,14.0,0.23,5.8,5.7,5.6,0.2,0.583,0.583
Shaquille O'Neal,onealsh01,historical,1995-96,1995,23.0,ORL,C,54.0,1946.0,1434.0,596.0,155.0,34.0,115.0,26.555555555555557,11.037037037037036,2.8703703703703702,26.4,0.57,6.9,0.171,3.7,2.8,3.5,0.2,0.573,0.574
Shaquille O'Neal,onealsh01,historical,1996-97,1996,24.0,LAL,C,51.0,1941.0,1336.0,640.0,159.0,46.0,147.0,26.19607843137255,12.549019607843137,3.1176470588235294,27.1,0.556,8.0,0.197,6.5,4.1,4.7,1.8,0.557,0.557
Shaquille O'Neal,onealsh01,historical,1997-98,1997,25.0,LAL,C,60.0,2175.0,1699.0,681.0,142.0,39.0,144.0,28.316666666666666,11.35,2.3666666666666667,28.8,0.587,10.2,0.224,5.8,4.3,5.7,0.2,0.584,0.584
Shaquille O'Neal,onealsh01,historical,1998-99,1998,26.0,LAL,C,49.0,1705.0,1289.0,525.0,114.0,36.0,82.0,26.306122448979593,10.714285714285714,2.326530612244898,30.6,0.584,9.0,0.255,7.1,3.9,7.5,-0.4,0.576,0.576
Shaquille O'Neal,onealsh01,historical,1999-00,1999,27.0,LAL,C,79.0,3163.0,2344.0,1078.0,299.0,36.0,239.0,29.670886075949365,13.645569620253164,3.7848101265822787,30.6,0.578,18.6,0.283,9.3,9.0,7.3,2.0,0.574,0.574
Shaquille O'Neal,onealsh01,historical,2000-01,2000,28.0,LAL,C,74.0,2924.0,2125.0,940.0,277.0,47.0,204.0,28.716216216216218,12.702702702702704,3.7432432432432434,30.2,0.574,14.9,0.245,7.7,7.1,7.0,0.7,0.572,0.572
Shaquille O'Neal,onealsh01,historical,2001-02,2001,29.0,LAL,C,67.0,2422.0,1822.0,715.0,200.0,41.0,137.0,27.19402985074627,10.671641791044776,2.985074626865672,29.7,0.59,13.2,0.262,8.0,6.1,7.1,0.9,0.579,0.579
Shaquille O'Neal,onealsh01,historical,2002-03,2002,30.0,LAL,C,67.0,2535.0,1841.0,742.0,206.0,38.0,159.0,27.47761194029851,11.074626865671641,3.074626865671642,29.5,0.602,13.2,0.25,6.5,5.5,6.4,0.1,0.574,0.574
Shaquille O'Neal,onealsh01,historical,2003-04,2003,31.0,LAL,C,67.0,2464.0,1439.0,769.0,196.0,34.0,166.0,21.47761194029851,11.477611940298507,2.925373134328358,24.4,0.578,9.9,0.192,4.8,4.1,3.8,1.0,0.584,0.584
Shaquille O'Neal,onealsh01,historical,2004-05,2004,32.0,MIA,C,73.0,2492.0,1669.0,760.0,200.0,36.0,171.0,22.863013698630137,10.41095890410959,2.73972602739726,27.0,0.583,11.0,0.211,5.3,4.6,4.1,1.2,0.601,0.601
Shaquille O'Neal,onealsh01,historical,2005-06,2005,33.0,MIA,C,59.0,1806.0,1181.0,541.0,113.0,23.0,104.0,20.016949152542374,9.169491525423728,1.9152542372881356,24.4,0.586,6.2,0.164,2.7,2.1,2.4,0.3,0.6,0.6
Shaquille O'Neal,onealsh01,historical,2006-07,2006,34.0,MIA,C,40.0,1135.0,690.0,297.0,79.0,8.0,55.0,17.25,7.425,1.975,21.7,0.567,2.8,0.119,1.7,1.1,1.6,0.2,0.591,0.591
Shaquille O'Neal,onealsh01,historical,2007-08,2007,35.0,2TM,C,61.0,1748.0,832.0,554.0,93.0,32.0,88.0,13.639344262295081,9.081967213114755,1.5245901639344261,17.1,0.589,2.8,0.078,-1.1,0.4,-1.2,0.2,0.593,0.593
Shaquille O'Neal,onealsh01,historical,2007-08,2007,35.0,MIA,C,33.0,945.0,470.0,258.0,45.0,19.0,54.0,14.242424242424242,7.818181818181818,1.3636363636363635,17.7,0.577,1.2,0.059,-1.5,0.1,-1.4,-0.1,0.581,0.581
Shaquille O'Neal,onealsh01,historical,2007-08,2007,35.0,PHO,C,28.0,803.0,362.0,296.0,48.0,13.0,34.0,12.928571428571429,10.571428571428571,1.7142857142857142,16.5,0.605,1.7,0.1,-0.6,0.3,-1.0,0.4,0.611,0.611
Shaquille O'Neal,onealsh01,historical,2008-09,2008,36.0,PHO,C,75.0,2252.0,1333.0,633.0,126.0,49.0,108.0,17.773333333333333,8.44,1.68,22.3,0.623,7.8,0.166,1.7,2.1,1.9,-0.3,0.609,0.609
Shaquille O'Neal,onealsh01,historical,2009-10,2009,37.0,CLE,C,53.0,1240.0,636.0,355.0,80.0,15.0,62.0,12.0,6.69811320754717,1.509433962264151,17.9,0.565,3.1,0.119,-0.2,0.6,-1.0,0.8,0.566,0.566
Shaquille O'Neal,onealsh01,historical,2010-11,2010,38.0,BOS,C,37.0,752.0,341.0,178.0,26.0,16.0,42.0,9.216216216216216,4.8108108108108105,0.7027027027027027,17.4,0.659,2.7,0.174,0.3,0.4,-1.7,2.0,0.667,0.667
Tim Duncan,duncati01,historical,1997-98,1997,21.0,SAS,PF,82.0,3204.0,1731.0,977.0,224.0,55.0,206.0,21.109756097560975,11.914634146341463,2.731707317073171,22.6,0.577,12.8,0.192,4.6,5.3,2.5,2.0,0.549,0.549
Tim Duncan,duncati01,historical,1998-99,1998,22.0,SAS,PF,50.0,1963.0,1084.0,571.0,121.0,45.0,126.0,21.68,11.42,2.42,23.2,0.541,8.7,0.213,4.5,3.2,2.7,1.8,0.495,0.495
Tim Duncan,duncati01,historical,1999-00,1999,23.0,SAS,PF,74.0,2875.0,1716.0,918.0,234.0,66.0,165.0,23.18918918918919,12.405405405405405,3.1621621621621623,24.8,0.555,13.0,0.218,5.6,5.5,3.8,1.8,0.49,0.491
Tim Duncan,duncati01,historical,2000-01,2000,24.0,SAS,PF,82.0,3174.0,1820.0,997.0,245.0,70.0,192.0,22.195121951219512,12.158536585365853,2.9878048780487805,23.8,0.536,13.2,0.2,4.7,5.4,2.9,1.8,0.499,0.502
Tim Duncan,duncati01,historical,2001-02,2001,25.0,SAS,PF,82.0,3329.0,2089.0,1042.0,307.0,61.0,203.0,25.475609756097562,12.707317073170731,3.7439024390243905,27.0,0.576,17.8,0.257,7.6,8.0,5.4,2.2,0.508,0.508
Tim Duncan,duncati01,historical,2002-03,2002,26.0,SAS,PF,81.0,3181.0,1884.0,1043.0,316.0,55.0,237.0,23.25925925925926,12.876543209876543,3.9012345679012346,26.9,0.564,16.5,0.248,7.6,7.7,5.0,2.5,0.513,0.515
Tim Duncan,duncati01,historical,2003-04,2003,27.0,SAS,PF,69.0,2527.0,1538.0,859.0,213.0,62.0,185.0,22.28985507246377,12.44927536231884,3.0869565217391304,27.1,0.534,13.1,0.249,8.5,6.7,5.2,3.3,0.501,0.502
Tim Duncan,duncati01,historical,2004-05,2004,28.0,SAS,PF,66.0,2203.0,1342.0,732.0,179.0,45.0,174.0,20.333333333333332,11.090909090909092,2.712121212121212,27.0,0.54,11.2,0.245,7.6,5.4,4.8,2.8,0.496,0.498
Tim Duncan,duncati01,historical,2005-06,2005,29.0,SAS,PF,80.0,2784.0,1485.0,881.0,253.0,70.0,162.0,18.5625,11.0125,3.1625,23.1,0.523,10.8,0.187,5.0,4.9,2.3,2.6,0.484,0.485
Tim Duncan,duncati01,historical,2006-07,2006,30.0,SAS,C,80.0,2726.0,1599.0,846.0,273.0,66.0,190.0,19.9875,10.575,3.4125,26.1,0.579,13.0,0.23,7.0,6.2,3.8,3.2,0.546,0.547
Tim Duncan,duncati01,historical,2007-08,2007,31.0,SAS,C,78.0,2651.0,1508.0,881.0,218.0,56.0,152.0,19.333333333333332,11.294871794871796,2.7948717948717947,24.4,0.546,11.1,0.201,5.2,4.8,3.0,2.2,0.497,0.497
Tim Duncan,duncati01,historical,2008-09,2008,32.0,SAS,C,75.0,2524.0,1450.0,800.0,264.0,38.0,126.0,19.333333333333332,10.666666666666666,3.52,24.4,0.549,10.1,0.191,5.4,4.7,3.4,2.0,0.504,0.504
Tim Duncan,duncati01,historical,2009-10,2009,33.0,SAS,C,78.0,2438.0,1395.0,788.0,246.0,45.0,117.0,17.884615384615383,10.102564102564102,3.1538461538461537,24.7,0.56,10.9,0.215,6.1,5.0,4.4,1.8,0.518,0.519
Tim Duncan,duncati01,historical,2010-11,2010,34.0,SAS,C,76.0,2156.0,1022.0,678.0,203.0,50.0,146.0,13.447368421052632,8.921052631578947,2.6710526315789473,21.9,0.537,7.7,0.171,4.4,3.5,2.2,2.2,0.5,0.5
Tim Duncan,duncati01,historical,2011-12,2011,35.0,SAS,C,58.0,1634.0,895.0,520.0,132.0,38.0,88.0,15.431034482758621,8.96551724137931,2.2758620689655173,22.5,0.531,5.9,0.174,3.3,2.2,2.0,1.3,0.492,0.492
Tim Duncan,duncati01,historical,2012-13,2012,36.0,SAS,C,69.0,2078.0,1227.0,686.0,184.0,50.0,183.0,17.782608695652176,9.942028985507246,2.6666666666666665,24.4,0.554,8.3,0.191,5.3,3.8,2.4,2.9,0.502,0.503
Tim Duncan,duncati01,historical,2013-14,2013,37.0,SAS,C,74.0,2158.0,1119.0,721.0,220.0,43.0,139.0,15.121621621621621,9.743243243243244,2.972972972972973,21.3,0.535,7.4,0.164,3.3,2.9,1.2,2.1,0.49,0.49
Tim Duncan,duncati01,historical,2014-15,2014,38.0,SAS,C,77.0,2227.0,1070.0,704.0,230.0,63.0,151.0,13.896103896103897,9.142857142857142,2.987012987012987,22.6,0.56,9.6,0.207,5.1,4.0,2.3,2.8,0.512,0.513
Tim Duncan,duncati01,historical,2015-16,2015,39.0,SAS,C,61.0,1536.0,522.0,447.0,163.0,47.0,78.0,8.557377049180328,7.327868852459017,2.6721311475409837,16.9,0.523,5.2,0.163,3.0,2.0,-0.1,3.1,0.488,0.488
Kobe Bryant,bryanko01,historical,1996-97,1996,18.0,LAL,SF,71.0,1103.0,539.0,132.0,91.0,49.0,23.0,7.591549295774648,1.8591549295774648,1.2816901408450705,14.4,0.544,1.8,0.079,-0.1,0.5,-0.2,0.1,0.417,0.477
Kobe Bryant,bryanko01,historical,1997-98,1997,19.0,LAL,SF,79.0,2056.0,1220.0,242.0,199.0,74.0,40.0,15.443037974683545,3.0632911392405062,2.518987341772152,18.5,0.548,6.3,0.147,1.4,1.8,2.2,-0.8,0.428,0.469
Kobe Bryant,bryanko01,historical,1998-99,1998,20.0,LAL,SG,50.0,1896.0,996.0,264.0,190.0,72.0,50.0,19.92,5.28,3.8,18.9,0.549,5.2,0.13,2.1,1.9,2.1,-0.1,0.465,0.482
Kobe Bryant,bryanko01,historical,1999-00,1999,21.0,LAL,SG,66.0,2524.0,1485.0,416.0,323.0,106.0,62.0,22.5,6.303030303030303,4.893939393939394,21.7,0.546,10.6,0.202,5.1,4.5,3.5,1.6,0.468,0.488
Kobe Bryant,bryanko01,historical,2000-01,2000,22.0,LAL,SG,68.0,2783.0,1938.0,399.0,338.0,114.0,43.0,28.5,5.867647058823529,4.970588235294118,24.5,0.552,11.3,0.196,4.8,4.7,5.1,-0.3,0.464,0.484
Kobe Bryant,bryanko01,historical,2001-02,2001,23.0,LAL,SG,80.0,3063.0,2019.0,441.0,438.0,118.0,35.0,25.2375,5.5125,5.475,23.2,0.544,12.7,0.199,4.6,5.2,4.3,0.3,0.469,0.479
Kobe Bryant,bryanko01,historical,2002-03,2002,24.0,LAL,SG,82.0,3401.0,2461.0,564.0,481.0,181.0,67.0,30.01219512195122,6.878048780487805,5.865853658536586,26.2,0.55,14.9,0.21,7.1,7.7,6.3,0.7,0.451,0.483
Kobe Bryant,bryanko01,historical,2003-04,2003,25.0,LAL,SG,65.0,2447.0,1557.0,359.0,330.0,112.0,28.0,23.953846153846154,5.523076923076923,5.076923076923077,23.7,0.551,10.7,0.21,5.6,4.7,5.1,0.5,0.438,0.468
Kobe Bryant,bryanko01,historical,2004-05,2004,26.0,LAL,SG,66.0,2689.0,1819.0,392.0,398.0,86.0,53.0,27.560606060606062,5.9393939393939394,6.03030303030303,23.3,0.563,8.1,0.145,5.0,4.7,5.7,-0.8,0.433,0.482
Kobe Bryant,bryanko01,historical,2005-06,2005,27.0,LAL,SG,80.0,3277.0,2832.0,425.0,360.0,147.0,30.0,35.4,5.3125,4.5,28.0,0.559,15.3,0.224,7.6,8.0,7.4,0.2,0.45,0.491
Kobe Bryant,bryanko01,historical,2006-07,2006,28.0,LAL,SG,77.0,3140.0,2430.0,439.0,413.0,111.0,36.0,31.558441558441558,5.701298701298701,5.363636363636363,26.1,0.58,13.0,0.199,5.9,6.1,6.4,-0.5,0.463,0.502
Kobe Bryant,bryanko01,historical,2007-08,2007,29.0,LAL,SG,82.0,3192.0,2323.0,517.0,441.0,151.0,40.0,28.329268292682926,6.304878048780488,5.378048780487805,24.2,0.576,13.8,0.208,5.8,6.3,5.2,0.6,0.459,0.503
Kobe Bryant,bryanko01,historical,2008-09,2008,30.0,LAL,SG,82.0,2960.0,2201.0,429.0,399.0,120.0,37.0,26.841463414634145,5.2317073170731705,4.865853658536586,24.4,0.561,12.7,0.206,5.9,5.9,5.6,0.3,0.467,0.502
Kobe Bryant,bryanko01,historical,2009-10,2009,31.0,LAL,SG,73.0,2835.0,1970.0,391.0,365.0,113.0,20.0,26.986301369863014,5.3561643835616435,5.0,21.9,0.545,9.4,0.16,4.1,4.4,3.9,0.2,0.456,0.488
Kobe Bryant,bryanko01,historical,2010-11,2010,32.0,LAL,SG,82.0,2779.0,2078.0,419.0,388.0,99.0,12.0,25.341463414634145,5.109756097560975,4.7317073170731705,23.9,0.548,10.3,0.178,5.2,5.0,5.4,-0.2,0.451,0.487
Kobe Bryant,bryanko01,historical,2011-12,2011,33.0,LAL,SG,58.0,2232.0,1616.0,313.0,264.0,69.0,18.0,27.862068965517242,5.396551724137931,4.551724137931035,21.9,0.527,6.2,0.132,3.3,2.9,4.2,-0.9,0.43,0.462
Kobe Bryant,bryanko01,historical,2012-13,2012,34.0,LAL,SG,78.0,3013.0,2133.0,433.0,469.0,106.0,25.0,27.346153846153847,5.551282051282051,6.012820512820513,23.0,0.57,10.9,0.174,4.6,5.0,4.7,-0.1,0.463,0.504
Kobe Bryant,bryanko01,historical,2013-14,2013,35.0,LAL,SG,6.0,177.0,83.0,26.0,38.0,7.0,1.0,13.833333333333334,4.333333333333333,6.333333333333333,10.7,0.505,-0.4,-0.097,-5.1,-0.1,-3.1,-2.1,0.425,0.445
Kobe Bryant,bryanko01,historical,2014-15,2014,36.0,LAL,SG,35.0,1207.0,782.0,199.0,197.0,47.0,7.0,22.34285714285714,5.685714285714286,5.628571428571429,17.6,0.477,0.2,0.006,0.3,0.7,2.0,-1.7,0.373,0.411
Kobe Bryant,bryanko01,historical,2015-16,2015,37.0,LAL,SF,66.0,1863.0,1161.0,247.0,184.0,62.0,13.0,17.59090909090909,3.742424242424242,2.787878787878788,14.9,0.469,-0.4,-0.01,-1.6,0.2,0.9,-2.4,0.358,0.417
Jerry West,westje01,historical,1960-61,1960,22.0,LAL,SG,79.0,2797.0,1389.0,611.0,333.0,,,17.582278481012658,7.734177215189874,4.215189873417722,16.0,0.468,6.6,0.113,,,,,0.419,
Jerry West,westje01,historical,1961-62,1961,23.0,LAL,PG,75.0,3087.0,2310.0,591.0,402.0,,,30.8,7.88,5.36,22.9,0.524,12.9,0.201,,,,,0.445,
Jerry West,westje01,historical,1962-63,1962,24.0,LAL,PG,55.0,2163.0,1489.0,384.0,307.0,,,27.072727272727274,6.9818181818181815,5.581818181818182,21.9,0.523,8.1,0.18,,,,,0.461,
Jerry West,westje01,historical,1963-64,1963,25.0,LAL,PG,72.0,2906.0,2064.0,433.0,403.0,,,28.666666666666668,6.013888888888889,5.597222222222222,24.2,0.562,14.0,0.232,,,,,0.484,
Jerry West,westje01,historical,1964-65,1964,26.0,LAL,PG,74.0,3066.0,2292.0,447.0,364.0,,,30.972972972972972,6.04054054054054,4.918918918918919,25.0,0.572,16.7,0.261,,,,,0.497,
Jerry West,westje01,historical,1965-66,1965,27.0,LAL,SG,79.0,3218.0,2476.0,562.0,480.0,,,31.341772151898734,7.113924050632911,6.075949367088608,24.6,0.573,17.1,0.256,,,,,0.473,
Jerry West,westje01,historical,1966-67,1966,28.0,LAL,PG,66.0,2670.0,1892.0,392.0,447.0,,,28.666666666666668,5.9393939393939394,6.7727272727272725,22.7,0.559,11.7,0.21,,,,,0.464,
Jerry West,westje01,historical,1967-68,1967,29.0,LAL,SG,51.0,1919.0,1343.0,294.0,310.0,,,26.333333333333332,5.764705882352941,6.078431372549019,23.2,0.59,9.6,0.241,,,,,0.514,
Jerry West,westje01,historical,1968-69,1968,30.0,LAL,SG,61.0,2394.0,1580.0,262.0,423.0,,,25.901639344262296,4.295081967213115,6.934426229508197,22.3,0.557,10.8,0.216,,,,,0.471,
Jerry West,westje01,historical,1969-70,1969,31.0,LAL,PG,74.0,3106.0,2309.0,338.0,554.0,,,31.2027027027027,4.5675675675675675,7.486486486486487,24.6,0.572,15.2,0.234,,,,,0.497,
Jerry West,westje01,historical,1970-71,1970,32.0,LAL,PG,69.0,2845.0,1859.0,320.0,655.0,,,26.942028985507246,4.63768115942029,9.492753623188406,23.5,0.571,12.8,0.215,,,,,0.494,
Jerry West,westje01,historical,1971-72,1971,33.0,LAL,PG,77.0,2973.0,1985.0,327.0,747.0,,,25.77922077922078,4.246753246753247,9.7012987012987,23.1,0.546,13.3,0.216,,,,,0.477,
Jerry West,westje01,historical,1972-73,1972,34.0,LAL,PG,69.0,2460.0,1575.0,289.0,607.0,,,22.82608695652174,4.188405797101449,8.797101449275363,23.2,0.533,10.6,0.206,,,,,0.479,
Jerry West,westje01,historical,1973-74,1973,35.0,LAL,PG,31.0,967.0,629.0,116.0,206.0,81.0,23.0,20.29032258064516,3.7419354838709675,6.645161290322581,22.4,0.519,3.2,0.159,4.7,1.6,3.3,1.4,0.447,
Hakeem Olajuwon,olajuha01,historical,1984-85,1984,22.0,HOU,C,82.0,2914.0,1692.0,974.0,111.0,99.0,220.0,20.634146341463413,11.878048780487806,1.353658536585366,21.1,0.564,10.2,0.168,2.1,3.0,1.7,0.4,0.538,0.538
Hakeem Olajuwon,olajuha01,historical,1985-86,1985,23.0,HOU,C,68.0,2467.0,1597.0,781.0,137.0,134.0,231.0,23.485294117647058,11.485294117647058,2.014705882352941,24.2,0.56,9.5,0.186,4.0,3.8,2.9,1.2,0.526,0.526
Hakeem Olajuwon,olajuha01,historical,1986-87,1986,24.0,HOU,C,75.0,2760.0,1755.0,858.0,220.0,140.0,254.0,23.4,11.44,2.933333333333333,23.8,0.554,10.9,0.189,5.8,5.4,3.1,2.7,0.508,0.509
Hakeem Olajuwon,olajuha01,historical,1987-88,1987,25.0,HOU,C,79.0,2825.0,1805.0,959.0,163.0,162.0,214.0,22.848101265822784,12.139240506329115,2.0632911392405062,23.4,0.555,10.7,0.182,4.4,4.6,2.2,2.2,0.514,0.514
Hakeem Olajuwon,olajuha01,historical,1988-89,1988,26.0,HOU,C,82.0,3024.0,2034.0,1105.0,149.0,213.0,282.0,24.804878048780488,13.475609756097562,1.8170731707317074,25.2,0.552,12.4,0.197,5.5,5.7,2.7,2.9,0.508,0.508
Hakeem Olajuwon,olajuha01,historical,1989-90,1989,27.0,HOU,C,82.0,3124.0,1995.0,1149.0,234.0,174.0,376.0,24.329268292682926,14.012195121951219,2.8536585365853657,24.1,0.541,11.2,0.173,5.8,6.2,1.8,4.0,0.501,0.501
Hakeem Olajuwon,olajuha01,historical,1990-91,1990,28.0,HOU,C,56.0,2062.0,1187.0,770.0,131.0,121.0,221.0,21.196428571428573,13.75,2.3392857142857144,24.3,0.549,8.6,0.201,6.2,4.3,2.1,4.0,0.508,0.508
Hakeem Olajuwon,olajuha01,historical,1991-92,1991,29.0,HOU,C,70.0,2636.0,1510.0,845.0,157.0,127.0,304.0,21.571428571428573,12.071428571428571,2.242857142857143,23.7,0.553,9.8,0.178,5.0,4.6,1.9,3.0,0.502,0.502
Hakeem Olajuwon,olajuha01,historical,1992-93,1992,30.0,HOU,C,82.0,3242.0,2140.0,1068.0,291.0,150.0,342.0,26.097560975609756,13.024390243902438,3.548780487804878,27.3,0.577,15.8,0.234,7.5,7.8,3.9,3.6,0.529,0.529
Hakeem Olajuwon,olajuha01,historical,1993-94,1993,31.0,HOU,C,80.0,3277.0,2184.0,955.0,287.0,128.0,297.0,27.3,11.9375,3.5875,25.3,0.565,14.3,0.21,6.8,7.3,3.5,3.3,0.528,0.53
Hakeem Olajuwon,olajuha01,historical,1994-95,1994,32.0,HOU,C,72.0,2853.0,2005.0,775.0,255.0,133.0,242.0,27.84722222222222,10.76388888888889,3.5416666666666665,26.0,0.563,10.7,0.181,5.4,5.3,2.8,2.6,0.517,0.517
Hakeem Olajuwon,olajuha01,historical,1995-96,1995,33.0,HOU,C,72.0,2797.0,1936.0,784.0,257.0,113.0,207.0,26.88888888888889,10.88888888888889,3.5694444444444446,25.5,0.558,9.7,0.166,4.9,4.9,2.8,2.0,0.514,0.515
Hakeem Olajuwon,olajuha01,historical,1996-97,1996,34.0,HOU,C,78.0,2852.0,1810.0,716.0,236.0,117.0,173.0,23.205128205128204,9.179487179487179,3.0256410256410255,22.7,0.558,9.1,0.154,3.5,3.9,1.5,2.0,0.51,0.512
Hakeem Olajuwon,olajuha01,historical,1997-98,1997,35.0,HOU,C,47.0,1633.0,772.0,460.0,143.0,84.0,96.0,16.425531914893618,9.787234042553191,3.0425531914893615,20.8,0.531,4.5,0.131,3.0,2.1,1.0,2.0,0.483,0.483
Hakeem Olajuwon,olajuha01,historical,1998-99,1998,36.0,HOU,C,50.0,1784.0,945.0,478.0,88.0,82.0,123.0,18.9,9.56,1.76,23.1,0.559,6.5,0.175,3.2,2.3,1.4,1.8,0.514,0.517
Hakeem Olajuwon,olajuha01,historical,1999-00,1999,37.0,HOU,C,44.0,1049.0,455.0,274.0,61.0,41.0,70.0,10.340909090909092,6.2272727272727275,1.3863636363636365,16.7,0.484,1.6,0.072,0.4,0.6,-0.9,1.3,0.458,0.458
Hakeem Olajuwon,olajuha01,historical,2000-01,2000,38.0,HOU,C,58.0,1545.0,689.0,431.0,72.0,70.0,88.0,11.879310344827585,7.431034482758621,1.2413793103448276,20.7,0.526,5.0,0.155,2.8,1.9,1.3,1.5,0.498,0.498
Hakeem Olajuwon,olajuha01,historical,2001-02,2001,39.0,TOR,C,61.0,1378.0,435.0,366.0,66.0,74.0,90.0,7.131147540983607,6.0,1.0819672131147542,14.4,0.478,2.1,0.074,-0.4,0.6,-2.7,2.4,0.464,0.464
Charles Barkley,barklch01,historical,1984-85,1984,21.0,PHI,PF,82.0,2347.0,1148.0,703.0,155.0,95.0,80.0,14.0,8.573170731707316,1.8902439024390243,18.3,0.599,7.5,0.154,1.7,2.2,1.3,0.4,0.545,0.546
Charles Barkley,barklch01,historical,1985-86,1985,22.0,PHI,PF,80.0,2952.0,1603.0,1026.0,312.0,173.0,125.0,20.0375,12.825,3.9,22.4,0.619,10.8,0.176,5.1,5.3,3.1,2.1,0.572,0.58
Charles Barkley,barklch01,historical,1986-87,1986,23.0,PHI,PF,68.0,2740.0,1564.0,994.0,331.0,119.0,104.0,23.0,14.617647058823529,4.867647058823529,25.1,0.66,12.0,0.21,6.7,6.0,5.4,1.3,0.594,0.606
Charles Barkley,barklch01,historical,1987-88,1987,24.0,PHI,PF,80.0,3170.0,2264.0,951.0,254.0,100.0,103.0,28.3,11.8875,3.175,27.6,0.665,16.7,0.253,7.4,7.5,7.3,0.1,0.587,0.604
Charles Barkley,barklch01,historical,1988-89,1988,25.0,PHI,PF,79.0,3088.0,2037.0,986.0,325.0,126.0,67.0,25.78481012658228,12.481012658227849,4.113924050632911,27.0,0.653,16.1,0.25,7.5,7.4,7.3,0.2,0.579,0.594
Charles Barkley,barklch01,historical,1989-90,1989,26.0,PHI,SF,79.0,3085.0,1989.0,909.0,307.0,148.0,50.0,25.17721518987342,11.50632911392405,3.8860759493670884,27.1,0.661,17.3,0.269,8.2,8.0,7.2,1.0,0.6,0.608
Charles Barkley,barklch01,historical,1990-91,1990,27.0,PHI,SF,67.0,2498.0,1849.0,680.0,284.0,110.0,33.0,27.597014925373134,10.149253731343284,4.2388059701492535,28.9,0.635,13.4,0.258,9.3,7.0,8.3,1.0,0.57,0.589
Charles Barkley,barklch01,historical,1991-92,1991,28.0,PHI,SF,75.0,2881.0,1730.0,830.0,308.0,136.0,44.0,23.066666666666666,11.066666666666666,4.1066666666666665,24.5,0.612,12.3,0.205,6.3,6.1,5.6,0.8,0.552,0.567
Charles Barkley,barklch01,historical,1992-93,1992,29.0,PHO,PF,76.0,2859.0,1944.0,928.0,385.0,119.0,74.0,25.57894736842105,12.210526315789474,5.065789473684211,25.9,0.596,14.4,0.242,7.8,7.1,6.3,1.4,0.52,0.545
Charles Barkley,barklch01,historical,1993-94,1993,30.0,PHO,PF,65.0,2298.0,1402.0,727.0,296.0,101.0,37.0,21.56923076923077,11.184615384615384,4.553846153846154,22.8,0.563,8.8,0.185,5.2,4.2,4.5,0.7,0.495,0.518
Charles Barkley,barklch01,historical,1994-95,1994,31.0,PHO,PF,68.0,2382.0,1561.0,756.0,276.0,110.0,45.0,22.955882352941178,11.117647058823529,4.0588235294117645,25.2,0.572,10.6,0.214,6.3,5.0,5.6,0.7,0.486,0.518
Charles Barkley,barklch01,historical,1995-96,1995,32.0,PHO,PF,71.0,2632.0,1649.0,821.0,262.0,114.0,56.0,23.225352112676056,11.56338028169014,3.6901408450704225,24.8,0.585,10.5,0.191,5.7,5.1,5.0,0.6,0.5,0.521
Charles Barkley,barklch01,historical,1996-97,1996,33.0,HOU,PF,53.0,2009.0,1016.0,716.0,248.0,69.0,25.0,19.169811320754718,13.50943396226415,4.679245283018868,23.0,0.581,9.4,0.224,5.7,3.9,4.5,1.2,0.484,0.526
Charles Barkley,barklch01,historical,1997-98,1997,34.0,HOU,PF,68.0,2243.0,1036.0,794.0,217.0,71.0,28.0,15.235294117647058,11.676470588235293,3.1911764705882355,21.6,0.564,8.6,0.183,2.8,2.7,3.2,-0.4,0.485,0.497
Charles Barkley,barklch01,historical,1998-99,1998,35.0,HOU,PF,42.0,1526.0,676.0,516.0,192.0,43.0,13.0,16.095238095238095,12.285714285714286,4.571428571428571,23.1,0.546,6.8,0.215,4.5,2.5,4.3,0.3,0.478,0.482
Charles Barkley,barklch01,historical,1999-00,1999,36.0,HOU,PF,20.0,620.0,289.0,209.0,63.0,14.0,4.0,14.45,10.45,3.15,19.8,0.534,1.9,0.148,2.0,0.6,2.6,-0.6,0.477,0.491
